apparentTemperature,cloudCover,dateKey,dewPoint,hourKey,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
63.61,0.93,20180815,57.25,03,0.8,partly-cloudy-night,,0.0034,0.27,rain,1016.4,Mostly Cloudy,63.61,1534302000,0.0,3.91,214.0,7.89,2.73
63.78,0.72,20180815,57.09,04,0.79,partly-cloudy-night,,0.0007,0.08,rain,1016.27,Mostly Cloudy,63.78,1534305600,0.0,3.45,210.0,9.22,3.95
63.77,0.34,20180815,56.99,05,0.79,partly-cloudy-night,,0.0,0.0,,1014.2,Partly Cloudy,63.77,1534309200,0.0,3.65,203.0,12.72,6.48
64.48,0.48,20180815,55.05,06,0.71,partly-cloudy-night,,0.0,0.0,,1013.29,Partly Cloudy,64.48,1534312800,0.0,3.69,194.0,13.2,6.59
64.87,0.34,20180815,54.16,07,0.68,partly-cloudy-night,,0.0,0.0,,1012.91,Partly Cloudy,64.87,1534316400,0.0,3.2,188.0,13.03,5.25
65.58,0.43,20180815,53.85,08,0.66,partly-cloudy-night,,0.0,0.0,,1012.54,Partly Cloudy,65.58,1534320000,0.0,3.76,184.0,12.23,4.98
65.13,0.48,20180815,52.74,09,0.64,partly-cloudy-night,,0.0,0.0,,1011.66,Partly Cloudy,65.13,1534323600,0.0,3.76,176.0,14.24,4.87
65.4,0.48,20180815,51.46,10,0.61,partly-cloudy-night,,0.0,0.0,,1011.18,Partly Cloudy,65.4,1534327200,0.0,4.02,184.0,11.85,4.69
65.72,0.3,20180815,50.42,11,0.58,partly-cloudy-night,,0.0,0.0,,1009.91,Partly Cloudy,65.72,1534330800,0.0,3.53,205.0,11.01,3.69
65.45,0.29,20180815,49.06,12,0.55,partly-cloudy-night,,0.0,0.0,,1010.5,Partly Cloudy,65.45,1534334400,0.0,2.29,210.0,10.13,4.5
65.46,0.34,20180815,49.81,13,0.57,partly-cloudy-day,,0.0,0.0,,1011.61,Partly Cloudy,65.46,1534338000,0.0,3.32,223.0,9.92,4.42
68.75,0.31,20180815,50.69,14,0.53,partly-cloudy-day,,0.0,0.0,,1013.2,Partly Cloudy,68.75,1534341600,1.0,2.98,246.0,7.65,2.04
72.11,0.36,20180815,51.89,15,0.49,partly-cloudy-day,,0.0,0.0,,1012.51,Partly Cloudy,72.11,1534345200,2.0,3.58,320.0,8.37,1.9
73.38,0.36,20180815,53.39,16,0.5,partly-cloudy-day,,0.0,0.0,,1013.2,Partly Cloudy,73.38,1534348800,4.0,4.08,22.0,7.98,1.54
76.76,0.35,20180815,52.68,17,0.43,partly-cloudy-day,,0.0,0.0,,1012.91,Partly Cloudy,76.76,1534352400,6.0,4.09,21.0,9.23,3.14
81.15,0.33,20180815,50.37,18,0.34,partly-cloudy-day,,0.0,0.0,,1012.29,Partly Cloudy,81.15,1534356000,8.0,3.87,42.0,9.93,2.9
83.35,0.32,20180815,46.16,19,0.27,partly-cloudy-day,,0.0,0.0,,1012.01,Partly Cloudy,83.35,1534359600,8.0,4.25,45.0,12.84,4.71
85.65,0.27,20180815,44.13,20,0.23,partly-cloudy-day,,0.0,0.0,,1011.71,Partly Cloudy,85.65,1534363200,8.0,4.02,63.0,12.29,4.87
86.45,0.28,20180815,40.4,21,0.2,partly-cloudy-day,,0.0,0.0,,1011.29,Partly Cloudy,86.45,1534366800,7.0,4.76,65.0,11.95,4.28
87.51,0.27,20180815,39.03,22,0.18,partly-cloudy-day,,0.0,0.0,,1010.4,Partly Cloudy,87.51,1534370400,5.0,4.36,90.0,12.17,4.85
87.18,0.37,20180815,39.04,23,0.18,partly-cloudy-day,,0.0,0.0,,1010.01,Partly Cloudy,87.18,1534374000,3.0,4.43,79.0,9.75,3.66
86.58,0.41,20180816,38.71,00,0.18,partly-cloudy-day,,0.0,0.0,,1009.7,Partly Cloudy,86.58,1534377600,1.0,2.75,97.0,8.77,3.8
83.62,0.42,20180816,41.33,01,0.23,partly-cloudy-day,,0.0,0.0,,1009.31,Partly Cloudy,83.62,1534381200,0.0,3.02,109.0,9.74,3.63
79.49,0.46,20180816,45.71,02,0.3,partly-cloudy-night,,0.0,0.0,,1010.81,Partly Cloudy,79.49,1534384800,0.0,4.18,119.0,9.37,2.98
75.03,0.43,20180816,47.4,03,0.38,partly-cloudy-night,,0.0,0.0,,1011.29,Partly Cloudy,75.03,1534388400,0.0,4.61,136.0,10.7,4.22
72.98,0.06,20180816,47.46,04,0.4,clear-night,,0.0,0.0,,1011.9,Clear,72.98,1534392000,0.0,3.83,145.0,8.39,3.42
69.77,0.04,20180816,47.37,05,0.45,clear-night,,0.0,0.0,,1012.29,Clear,69.77,1534395600,0.0,3.8,267.0,7.54,1.47
68.84,0.09,20180816,47.65,06,0.47,clear-night,,0.0,0.0,,1012.4,Clear,68.84,1534399200,0.0,4.08,287.0,6.73,1.97
67.37,0.0,20180816,47.68,07,0.49,clear-night,,0.0,0.0,,1013.0,Clear,67.37,1534402800,0.0,3.12,301.0,8.3,3.72
66.01,0.07,20180816,46.53,08,0.49,clear-night,,0.0,0.0,,1013.09,Clear,66.01,1534406400,0.0,3.79,300.0,7.47,2.99
65.44,0.0,20180816,46.17,09,0.5,clear-night,,0.0,0.0,,1013.03,Clear,65.44,1534410000,0.0,2.98,275.0,5.43,3.11
64.19,0.1,20180816,46.32,10,0.52,clear-night,,0.0,0.0,,1013.41,Clear,64.19,1534413600,0.0,3.75,264.0,4.64,2.36
63.67,0.17,20180816,46.08,11,0.53,clear-night,,0.0,0.0,,1013.8,Clear,63.67,1534417200,0.0,3.81,253.0,4.91,1.54
63.1,0.27,20180816,46.02,12,0.54,partly-cloudy-night,,0.0,0.0,,1014.7,Partly Cloudy,63.1,1534420800,0.0,3.63,267.0,4.39,1.84
63.67,0.34,20180816,46.75,13,0.54,partly-cloudy-day,,0.0,0.0,,1015.72,Partly Cloudy,63.67,1534424400,0.0,3.46,296.0,4.32,1.3
66.63,0.3,20180816,48.09,14,0.51,partly-cloudy-day,,0.0,0.0,,1016.4,Partly Cloudy,66.63,1534428000,1.0,4.23,271.0,3.86,0.91
71.26,0.08,20180816,48.26,15,0.44,clear-day,,0.0,0.0,,1017.15,Clear,71.26,1534431600,3.0,3.94,343.0,4.95,1.04
74.04,0.15,20180816,49.11,16,0.41,clear-day,,0.0,0.0,,1017.49,Clear,74.04,1534435200,5.0,4.51,43.0,8.06,1.66
76.74,0.18,20180816,48.66,17,0.37,clear-day,,0.0,0.0,,1017.94,Clear,76.74,1534438800,7.0,4.34,41.0,9.07,3.53
79.61,0.15,20180816,47.15,18,0.32,clear-day,,0.0,0.0,,1017.2,Clear,79.61,1534442400,8.0,5.14,66.0,9.93,3.45
82.6,0.15,20180816,47.52,19,0.29,clear-day,,0.0,0.0,,1016.6,Clear,82.6,1534446000,9.0,4.21,60.0,10.73,4.01
84.59,0.18,20180816,45.77,20,0.26,clear-day,,0.0,0.0,,1016.19,Clear,84.59,1534449600,8.0,2.98,61.0,10.62,3.6
85.94,0.23,20180816,44.13,21,0.23,clear-day,,0.0,0.0,,1015.72,Clear,85.94,1534453200,7.0,3.94,65.0,9.22,2.9
86.57,0.32,20180816,41.88,22,0.21,partly-cloudy-day,,0.0,0.0,,1015.52,Partly Cloudy,86.57,1534456800,5.0,3.63,67.0,8.75,2.93
86.19,0.58,20180816,42.65,23,0.22,partly-cloudy-day,,0.0,0.0,,1015.95,Partly Cloudy,86.19,1534460400,2.0,4.03,64.0,7.68,2.4
84.99,0.54,20180817,42.91,00,0.23,partly-cloudy-day,,0.0,0.0,,1015.52,Partly Cloudy,84.99,1534464000,1.0,3.4,66.0,6.28,2.35
83.42,0.6,20180817,46.1,01,0.27,partly-cloudy-day,,0.0,0.0,,1015.89,Mostly Cloudy,83.42,1534467600,0.0,3.56,87.0,7.66,0.5
79.48,0.66,20180817,46.19,02,0.31,partly-cloudy-night,,0.0,0.0,,1017.6,Mostly Cloudy,79.48,1534471200,0.0,3.36,229.0,7.94,2.28
76.74,0.38,20180817,45.85,03,0.34,partly-cloudy-night,,0.0,0.0,,1016.81,Partly Cloudy,76.74,1534474800,0.0,3.99,230.0,8.91,3.48
74.14,0.36,20180817,45.79,04,0.36,partly-cloudy-night,,0.0,0.0,,1017.39,Partly Cloudy,74.14,1534478400,0.0,3.3,258.0,7.39,2.04
71.78,0.06,20180817,45.89,05,0.4,clear-night,,0.0,0.0,,1017.78,Clear,71.78,1534482000,0.0,4.01,224.0,7.81,2.34
70.21,0.07,20180817,45.96,06,0.42,clear-night,,0.0,0.0,,1016.88,Clear,70.21,1534485600,0.0,3.92,209.0,7.13,2.3
69.16,0.11,20180817,45.65,07,0.43,clear-night,,0.0,0.0,,1017.31,Clear,69.16,1534489200,0.0,3.99,226.0,6.01,1.55
67.88,0.25,20180817,45.7,08,0.45,partly-cloudy-night,,0.0,0.0,,1017.23,Partly Cloudy,67.88,1534492800,0.0,4.38,241.0,5.18,1.68
66.9,0.28,20180817,46.53,09,0.48,partly-cloudy-night,,0.0,0.0,,1017.38,Partly Cloudy,66.9,1534496400,0.0,4.38,254.0,5.04,2.57
66.28,0.3,20180817,47.49,10,0.51,partly-cloudy-night,,0.0,0.0,,1017.74,Partly Cloudy,66.28,1534500000,0.0,3.62,258.0,5.0,2.23
65.26,0.3,20180817,47.62,11,0.53,partly-cloudy-night,,0.0,0.0,,1017.89,Partly Cloudy,65.26,1534503600,0.0,3.47,243.0,5.23,1.97
64.86,0.29,20180817,48.47,12,0.55,partly-cloudy-night,,0.0,0.0,,1017.89,Partly Cloudy,64.86,1534507200,0.0,4.11,257.0,5.26,2.03
64.88,0.55,20180817,49.26,13,0.57,partly-cloudy-day,,0.0,0.0,,1018.61,Partly Cloudy,64.88,1534510800,0.0,3.59,232.0,4.83,1.32
67.33,0.39,20180817,49.59,14,0.53,partly-cloudy-day,,0.0,0.0,,1018.61,Partly Cloudy,67.33,1534514400,1.0,3.22,236.0,5.35,0.96
70.98,0.52,20180817,50.37,15,0.48,partly-cloudy-day,,0.0,0.0,,1018.3,Partly Cloudy,70.98,1534518000,2.0,4.19,220.0,5.63,0.28
74.97,0.62,20180817,50.3,16,0.42,partly-cloudy-day,,0.0,0.0,,1018.19,Mostly Cloudy,74.97,1534521600,4.0,3.37,80.0,5.98,1.53
77.17,0.63,20180817,49.72,17,0.38,partly-cloudy-day,,0.0,0.0,,1018.19,Mostly Cloudy,77.17,1534525200,5.0,10.0,48.0,5.99,1.8
81.39,0.63,20180817,50.27,18,0.34,partly-cloudy-day,,0.0,0.0,,1016.99,Mostly Cloudy,81.39,1534528800,6.0,4.01,59.0,9.19,3.02
82.77,0.57,20180817,50.21,19,0.32,partly-cloudy-day,,0.0,0.0,,1016.6,Partly Cloudy,82.77,1534532400,7.0,4.73,59.0,9.69,3.79
83.11,0.62,20180817,51.67,20,0.34,partly-cloudy-day,,0.0,0.0,,1016.23,Mostly Cloudy,83.11,1534536000,6.0,3.74,49.0,10.8,3.15
82.52,0.49,20180817,50.87,21,0.33,partly-cloudy-day,,0.0,0.0,,1016.6,Partly Cloudy,82.52,1534539600,6.0,3.91,29.0,12.1,0.81
83.48,0.58,20180817,50.61,22,0.32,partly-cloudy-day,,0.0,0.0,,1016.5,Partly Cloudy,83.48,1534543200,4.0,4.16,42.0,11.13,0.54
83.03,0.58,20180817,51.31,23,0.33,partly-cloudy-day,,0.0,0.0,,1015.71,Partly Cloudy,83.03,1534546800,2.0,4.02,188.0,10.83,2.68
82.93,0.29,20180818,51.18,00,0.33,partly-cloudy-day,,0.0,0.0,,1015.89,Partly Cloudy,82.93,1534550400,1.0,3.18,137.0,12.91,5.58
80.14,0.26,20180818,51.88,01,0.38,partly-cloudy-day,,0.0,0.0,,1016.81,Partly Cloudy,80.14,1534554000,0.0,4.09,118.0,14.42,7.66
75.45,0.55,20180818,53.85,02,0.47,partly-cloudy-night,,0.0,0.0,,1017.6,Partly Cloudy,75.45,1534557600,0.0,4.18,123.0,15.99,8.32
71.07,0.34,20180818,53.44,03,0.54,partly-cloudy-night,,0.0,0.0,,1017.82,Partly Cloudy,71.07,1534561200,0.0,3.79,126.0,13.87,7.17
69.06,0.13,20180818,54.38,04,0.6,clear-night,,0.0,0.0,,1019.1,Clear,69.06,1534564800,0.0,5.23,135.0,11.13,4.86
68.37,0.11,20180818,54.66,05,0.62,clear-night,,0.0,0.0,,1018.19,Clear,68.37,1534568400,0.0,4.5,141.0,13.34,6.12
68.09,0.16,20180818,55.07,06,0.63,clear-night,,0.0,0.0,,1017.31,Clear,68.09,1534572000,0.0,3.74,166.0,11.88,5.01
67.14,0.2,20180818,54.82,07,0.65,clear-night,,0.0,0.0,,1016.19,Clear,67.14,1534575600,0.0,4.38,174.0,8.16,3.12
66.89,0.37,20180818,54.71,08,0.65,partly-cloudy-night,,0.0,0.0,,1016.03,Partly Cloudy,66.89,1534579200,0.0,4.51,170.0,8.95,3.9
66.94,0.31,20180818,54.51,09,0.64,partly-cloudy-night,,0.0,0.0,,1015.57,Partly Cloudy,66.94,1534582800,0.0,4.18,191.0,7.73,2.9
66.53,0.29,20180818,54.08,10,0.64,partly-cloudy-night,,0.0,0.0,,1014.66,Partly Cloudy,66.53,1534586400,0.0,3.04,235.0,5.75,1.89
65.56,0.4,20180818,54.29,11,0.67,partly-cloudy-night,,0.0,0.0,,1014.61,Partly Cloudy,65.56,1534590000,0.0,3.35,240.0,4.98,0.58
64.36,0.2,20180818,53.28,12,0.67,clear-night,,0.0,0.0,,1014.29,Clear,64.36,1534593600,0.0,4.37,248.0,3.98,0.53
64.04,0.11,20180818,53.59,13,0.69,clear-day,,0.0,0.0,,1014.58,Clear,64.04,1534597200,0.0,2.85,238.0,4.77,0.69
67.27,0.21,20180818,54.49,14,0.64,clear-day,,0.0,0.0,,1014.58,Clear,67.27,1534600800,1.0,3.61,242.0,5.72,0.8
71.56,0.23,20180818,54.94,15,0.56,clear-day,,0.0,0.0,,1014.46,Clear,71.56,1534604400,2.0,3.83,322.0,6.46,2.31
72.34,0.53,20180818,54.89,16,0.54,partly-cloudy-day,,0.0,0.0,,1014.81,Partly Cloudy,72.34,1534608000,4.0,4.01,343.0,11.22,3.8
72.36,0.66,20180818,54.69,17,0.54,partly-cloudy-day,,0.0,0.0,,1015.38,Mostly Cloudy,72.36,1534611600,5.0,3.47,353.0,10.9,5.32
72.47,0.77,20180818,51.78,18,0.48,partly-cloudy-day,,0.0,0.0,,1014.51,Mostly Cloudy,72.47,1534615200,6.0,2.87,322.0,17.18,6.1
69.74,0.82,20180818,54.52,19,0.58,partly-cloudy-day,,0.0018,0.22,rain,1017.1,Mostly Cloudy,69.74,1534618800,6.0,4.33,336.0,11.98,2.99
72.97,0.8,20180818,52.52,20,0.49,partly-cloudy-day,,0.0006,0.22,rain,1015.29,Mostly Cloudy,72.97,1534622400,5.0,4.04,12.0,12.19,3.38
76.47,0.54,20180818,50.52,21,0.4,partly-cloudy-day,,0.0,0.0,,1014.39,Partly Cloudy,76.47,1534626000,6.0,3.55,33.0,11.99,4.89
78.0,0.57,20180818,49.37,22,0.37,partly-cloudy-day,,0.0,0.0,,1013.71,Partly Cloudy,78.0,1534629600,4.0,4.27,43.0,15.16,6.72
78.02,0.25,20180818,48.47,23,0.35,partly-cloudy-day,,0.0,0.0,,1013.29,Partly Cloudy,78.02,1534633200,3.0,3.62,58.0,12.92,6.74
77.01,0.21,20180819,48.71,00,0.37,clear-day,,0.0,0.0,,1013.5,Clear,77.01,1534636800,1.0,3.55,67.0,10.74,5.14
74.77,0.39,20180819,49.66,01,0.41,partly-cloudy-day,,0.0,0.0,,1014.29,Partly Cloudy,74.77,1534640400,0.0,3.55,73.0,10.13,4.72
70.69,0.48,20180819,50.56,02,0.49,partly-cloudy-night,,0.0,0.0,,1014.61,Partly Cloudy,70.69,1534644000,0.0,3.86,88.0,7.85,3.01
67.7,0.73,20180819,51.08,03,0.55,partly-cloudy-night,,0.0,0.0,,1015.88,Mostly Cloudy,67.7,1534647600,0.0,4.04,82.0,7.41,2.94
65.35,0.77,20180819,51.53,04,0.61,partly-cloudy-night,,0.0008,0.03,rain,1016.46,Mostly Cloudy,65.35,1534651200,0.0,3.16,92.0,10.62,4.19
61.75,0.89,20180819,52.06,05,0.71,partly-cloudy-night,,0.0102,0.55,rain,1018.75,Mostly Cloudy,61.75,1534654800,0.0,3.28,53.0,12.25,2.56
58.21,0.75,20180819,52.51,06,0.81,rain,,0.0315,0.53,rain,1017.33,Light Rain,58.21,1534658400,0.0,4.13,200.0,8.11,1.42
58.26,0.84,20180819,53.22,07,0.83,partly-cloudy-night,,0.0018,0.18,rain,1018.91,Mostly Cloudy,58.26,1534662000,0.0,3.67,219.0,9.84,4.0
58.35,0.37,20180819,52.36,08,0.8,partly-cloudy-night,,0.0,0.0,,1015.99,Partly Cloudy,58.35,1534665600,0.0,3.81,210.0,10.11,4.93
57.95,0.2,20180819,50.82,09,0.77,clear-night,,0.0,0.0,,1014.61,Clear,57.95,1534669200,0.0,3.99,224.0,7.42,2.93
57.43,0.15,20180819,49.94,10,0.76,clear-night,,0.0,0.0,,1014.61,Clear,57.43,1534672800,0.0,3.54,251.0,6.3,2.88
56.45,0.07,20180819,49.6,11,0.78,clear-night,,0.0,0.0,,1014.99,Clear,56.45,1534676400,0.0,4.13,275.0,5.55,2.19
55.61,0.14,20180819,48.91,12,0.78,clear-night,,0.0,0.0,,1016.4,Clear,55.61,1534680000,0.0,4.25,296.0,5.65,2.45
55.79,0.36,20180819,49.29,13,0.79,partly-cloudy-day,,0.0,0.0,,1017.78,Partly Cloudy,55.79,1534683600,0.0,3.81,290.0,4.42,1.24
57.6,0.63,20180819,50.12,14,0.76,partly-cloudy-day,,0.0,0.0,,1018.49,Mostly Cloudy,57.6,1534687200,1.0,4.28,273.0,5.0,1.15
60.95,0.75,20180819,49.85,15,0.67,partly-cloudy-day,,0.0,0.0,,1018.91,Mostly Cloudy,60.95,1534690800,2.0,3.96,202.0,5.46,0.6
62.99,0.82,20180819,47.81,16,0.58,partly-cloudy-day,,0.0,0.0,,1018.91,Mostly Cloudy,62.99,1534694400,3.0,3.77,141.0,7.49,0.55
64.67,0.81,20180819,47.04,17,0.53,partly-cloudy-day,,0.0,0.0,,1018.91,Mostly Cloudy,64.67,1534698000,5.0,3.65,68.0,9.31,2.44
66.29,0.82,20180819,46.7,18,0.49,partly-cloudy-day,,0.0,0.0,,1018.84,Mostly Cloudy,66.29,1534701600,5.0,3.67,19.0,9.49,2.6
68.85,0.75,20180819,46.25,19,0.44,partly-cloudy-day,,0.0,0.0,,1018.88,Mostly Cloudy,68.85,1534705200,6.0,4.34,12.0,11.94,3.7
70.64,0.82,20180819,46.38,20,0.42,partly-cloudy-day,,0.0,0.0,,1018.12,Mostly Cloudy,70.64,1534708800,5.0,4.27,2.0,17.21,7.35
71.26,0.79,20180819,46.78,21,0.42,partly-cloudy-day,,0.0,0.0,,1018.26,Mostly Cloudy,71.26,1534712400,5.0,4.75,11.0,21.82,9.77
70.55,0.75,20180819,47.52,22,0.44,partly-cloudy-day,,0.0,0.0,,1018.86,Mostly Cloudy,70.55,1534716000,4.0,4.49,14.0,23.88,12.13
70.11,0.75,20180819,46.05,23,0.42,partly-cloudy-day,,0.0,0.0,,1018.79,Mostly Cloudy,70.11,1534719600,2.0,3.16,16.0,19.89,12.22
69.27,0.75,20180820,45.93,00,0.43,partly-cloudy-day,,0.0,0.0,,1018.49,Mostly Cloudy,69.27,1534723200,1.0,3.6,17.0,18.51,11.14
68.01,0.7,20180820,45.88,01,0.45,partly-cloudy-day,,0.0,0.0,,1019.61,Mostly Cloudy,68.01,1534726800,0.0,3.71,19.0,15.16,9.31
65.68,0.44,20180820,45.81,02,0.49,partly-cloudy-night,,0.0,0.0,,1020.24,Partly Cloudy,65.68,1534730400,0.0,2.67,30.0,10.23,6.13
63.79,0.36,20180820,46.2,03,0.53,partly-cloudy-night,,0.0,0.0,,1021.79,Partly Cloudy,63.79,1534734000,0.0,2.5,35.0,8.37,4.02
61.18,0.14,20180820,46.7,04,0.59,fog,,0.0,0.0,,1022.12,Foggy,61.18,1534737600,0.0,1.84,31.0,5.82,3.35
59.9,0.0,20180820,46.26,05,0.61,clear-night,,0.0,0.0,,1022.35,Clear,59.9,1534741200,0.0,2.5,29.0,3.8,1.13
58.07,0.06,20180820,46.42,06,0.65,clear-night,,0.0,0.0,,1022.01,Clear,58.07,1534744800,0.0,3.28,38.0,2.41,0.29
56.68,0.07,20180820,45.92,07,0.67,clear-night,,0.0,0.0,,1021.97,Clear,56.68,1534748400,0.0,3.49,175.0,3.42,0.7
54.86,0.08,20180820,46.2,08,0.73,clear-night,,0.0,0.0,,1021.5,Clear,54.86,1534752000,0.0,2.67,122.0,3.1,0.48
54.48,0.14,20180820,46.78,09,0.75,clear-night,,0.0,0.0,,1021.44,Clear,54.48,1534755600,0.0,2.77,166.0,2.79,0.3
53.83,0.36,20180820,46.47,10,0.76,partly-cloudy-night,,0.0,0.0,,1020.99,Partly Cloudy,53.83,1534759200,0.0,3.4,248.0,3.15,0.38
52.38,0.29,20180820,46.22,11,0.79,partly-cloudy-night,,0.0,0.0,,1021.29,Partly Cloudy,52.38,1534762800,0.0,2.47,327.0,3.3,0.16
51.84,0.27,20180820,45.8,12,0.8,fog,,0.0,0.0,,1021.82,Foggy,51.84,1534766400,0.0,1.77,296.0,3.24,0.56
51.32,0.06,20180820,45.31,13,0.8,fog,,0.0,0.0,,1022.09,Foggy,51.32,1534770000,0.0,1.92,311.0,4.74,0.45
54.32,0.0,20180820,46.74,14,0.76,fog,,0.0,0.0,,1022.79,Foggy,54.32,1534773600,1.0,1.86,72.0,4.26,0.13
58.65,0.21,20180820,47.48,15,0.66,fog,,0.0,0.0,,1022.22,Foggy,58.65,1534777200,2.0,1.67,93.0,4.15,0.45
62.82,0.11,20180820,48.1,16,0.59,fog,,0.0,0.0,,1021.71,Foggy,62.82,1534780800,5.0,1.73,97.0,5.62,1.23
65.79,0.07,20180820,48.27,17,0.53,fog,,0.0,0.0,,1021.35,Foggy,65.79,1534784400,7.0,1.77,99.0,6.97,1.68
69.29,0.0,20180820,47.5,18,0.46,fog,,0.0,0.0,,1019.89,Foggy,69.29,1534788000,9.0,1.93,74.0,7.92,2.37
72.18,0.0,20180820,45.57,19,0.39,clear-day,,0.0,0.0,,1018.49,Clear,72.18,1534791600,10.0,2.1,78.0,9.92,3.59
74.57,0.05,20180820,45.58,20,0.36,clear-day,,0.0,0.0,,1017.78,Clear,74.57,1534795200,9.0,2.11,72.0,13.0,5.67
76.24,0.06,20180820,43.89,21,0.32,clear-day,,0.0,0.0,,1017.1,Clear,76.24,1534798800,7.0,2.01,66.0,12.09,5.58
76.91,0.09,20180820,43.2,22,0.3,fog,,0.0,0.0,,1016.5,Foggy,76.91,1534802400,5.0,1.96,76.0,13.14,5.42
77.53,0.04,20180820,43.35,23,0.3,fog,,0.0,0.0,,1016.71,Foggy,77.53,1534806000,3.0,1.91,73.0,12.76,6.31
75.97,0.04,20180821,42.54,00,0.3,fog,,0.0,0.0,,1017.1,Foggy,75.97,1534809600,1.0,1.61,82.0,12.29,7.52
74.27,0.05,20180821,43.28,01,0.33,fog,,0.0,0.0,,1017.1,Foggy,74.27,1534813200,0.0,1.59,77.0,12.68,5.7
69.69,0.21,20180821,43.03,02,0.38,fog,,0.0,0.0,,1018.19,Foggy,69.69,1534816800,0.0,1.78,77.0,9.96,3.54
67.18,0.12,20180821,42.58,03,0.41,fog,,0.0,0.0,,1019.02,Foggy,67.18,1534820400,0.0,1.78,43.0,9.05,3.22
64.21,0.1,20180821,42.41,04,0.45,clear-night,,0.0,0.0,,1018.99,Clear,64.21,1534824000,0.0,2.05,49.0,9.53,2.23
62.72,0.2,20180821,42.15,05,0.47,clear-night,,0.0,0.0,,1019.42,Clear,62.72,1534827600,0.0,2.18,299.0,8.49,1.81
60.98,0.09,20180821,41.78,06,0.49,clear-night,,0.0,0.0,,,Clear,60.98,1534831200,0.0,2.07,274.0,5.66,1.26
59.56,0.11,20180821,41.89,07,0.52,fog,,0.0,0.0,,,Foggy,59.56,1534834800,0.0,1.0,217.0,4.81,1.36
57.02,0.12,20180821,42.65,08,0.59,clear-night,,0.0,0.0,,1016.99,Clear,57.02,1534838400,0.0,7.33,199.0,5.21,2.53
57.41,0.19,20180821,41.73,09,0.56,clear-night,,0.0,0.0,,1017.38,Clear,57.41,1534842000,0.0,7.69,321.0,4.91,0.94
56.81,0.13,20180821,40.21,10,0.54,clear-night,,0.0,0.0,,1018.8,Clear,56.81,1534845600,0.0,3.65,328.0,8.64,4.14
56.38,0.19,20180821,39.68,11,0.53,clear-night,,0.0,0.0,,1019.74,Clear,56.38,1534849200,0.0,3.63,307.0,6.89,2.97
56.28,0.6,20180821,39.64,12,0.54,partly-cloudy-night,,0.0,0.0,,1019.49,Mostly Cloudy,56.28,1534852800,0.0,3.35,315.0,6.41,2.63
56.21,0.81,20180821,39.85,13,0.54,partly-cloudy-day,,0.0,0.0,,1020.91,Mostly Cloudy,56.21,1534856400,0.0,3.52,295.0,5.51,2.02
57.72,0.8,20180821,40.66,14,0.53,partly-cloudy-day,,0.0,0.0,,1020.94,Mostly Cloudy,57.72,1534860000,1.0,3.48,217.0,7.18,2.76
60.27,0.6,20180821,41.85,15,0.51,partly-cloudy-day,,0.0,0.0,,1020.05,Mostly Cloudy,60.27,1534863600,2.0,3.19,191.0,11.74,4.59
63.24,0.66,20180821,43.29,16,0.48,partly-cloudy-day,,0.0,0.0,,1019.89,Mostly Cloudy,63.24,1534867200,4.0,3.24,142.0,11.12,2.7
67.22,0.7,20180821,45.38,17,0.45,partly-cloudy-day,,0.0,0.0,,1018.12,Mostly Cloudy,67.22,1534870800,5.0,4.09,178.0,14.37,1.09
68.71,0.64,20180821,45.26,18,0.43,partly-cloudy-day,,0.0,0.0,,1018.3,Mostly Cloudy,68.71,1534874400,6.0,3.34,21.0,12.98,4.31
70.5,0.64,20180821,45.75,19,0.41,partly-cloudy-day,,0.0,0.0,,1017.38,Mostly Cloudy,70.5,1534878000,6.0,3.12,0.0,13.38,5.67
68.69,0.75,20180821,45.89,20,0.44,fog,,0.0,0.0,,1018.6,Foggy,68.69,1534881600,6.0,1.97,337.0,14.78,5.85
64.8,0.82,20180821,49.86,21,0.58,partly-cloudy-day,,0.0025,0.18,rain,1020.41,Mostly Cloudy,64.8,1534885200,5.0,2.25,335.0,9.44,3.98
63.73,0.95,20180821,51.68,22,0.65,fog,,0.0061,0.36,rain,1022.09,Foggy,63.73,1534888800,3.0,1.92,319.0,10.99,4.5
62.76,0.92,20180821,52.19,23,0.68,partly-cloudy-day,,0.0078,0.48,rain,1024.19,Mostly Cloudy,62.76,1534892400,2.0,2.16,283.0,7.95,2.56
62.28,0.87,20180822,52.84,00,0.71,partly-cloudy-day,,0.0159,0.42,rain,1022.4,Mostly Cloudy,62.28,1534896000,1.0,2.38,203.0,5.66,1.61
62.15,0.76,20180822,53.36,01,0.73,partly-cloudy-day,,0.0003,0.09,rain,1022.4,Mostly Cloudy,62.15,1534899600,0.0,2.26,215.0,6.07,2.2
61.53,0.77,20180822,53.56,02,0.75,partly-cloudy-night,,0.0,0.0,,1023.35,Mostly Cloudy,61.53,1534903200,0.0,2.38,222.0,5.78,2.19
61.56,0.8,20180822,52.97,03,0.73,partly-cloudy-night,,0.0,0.0,,1023.1,Mostly Cloudy,61.56,1534906800,0.0,5.06,197.0,3.96,2.0
61.58,0.9,20180822,54.19,04,0.77,partly-cloudy-night,,0.0,0.0,,1022.78,Mostly Cloudy,61.58,1534910400,0.0,2.76,188.0,7.78,2.92
